InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
C542089,22301,COFFEE MUG CAT + BIRD DESIGN,-3,2011-01-25 12:39:00,2.55,12681.0,France
549571,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-04-10 15:25:00,1.25,15655.0,United Kingdom
580136,23103,JINGLE BELL HEART DECORATION,4,2011-12-01 19:42:00,1.65,17841.0,United Kingdom
541206,21507,"ELEPHANT, BIRTHDAY CARD, ",144,2011-01-14 12:24:00,0.36,14646.0,Netherlands
537793,22383,LUNCH BAG SUKI  DESIGN ,3,2010-12-08 12:57:00,1.65,15032.0,United Kingdom
557297,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-06-19 13:54:00,3.75,12421.0,Spain
541493,22355,CHARLOTTE BAG SUKI DESIGN,78,2011-01-18 14:29:00,2.46,,United Kingdom
548497,22692,DOORMAT WELCOME TO OUR HOME,4,2011-03-31 13:43:00,7.95,13089.0,United Kingdom
560245,23321,SMALL WHITE HEART OF WICKER,2,2011-07-17 12:15:00,1.65,,Switzerland
540530,22567,20 DOLLY PEGS RETROSPOT,12,2011-01-09 14:02:00,1.25,14755.0,United Kingdom
558777,22703,PINK CAT BOWL,1,2011-07-04 10:23:00,1.63,,United Kingdom
562161,35648,VINTAGE BEAD PINK PURSE ,4,2011-08-03 11:58:00,0.83,17841.0,United Kingdom
553206,20726,LUNCH BAG WOODLAND,10,2011-05-16 08:16:00,1.65,14156.0,EIRE
559342,90049,IVORY GOLD METAL BAG CHARM,3,2011-07-07 16:59:00,4.95,14493.0,United Kingdom
577078,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2011-11-17 15:17:00,1.46,,United Kingdom
562207,POST,POSTAGE,9,2011-08-03 12:56:00,15.0,12643.0,France
565366,23355,HOT WATER BOTTLE KEEP CALM,4,2011-09-02 14:56:00,4.95,17091.0,United Kingdom
537612,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-07 13:28:00,3.75,13769.0,United Kingdom
575726,21819,GLITTER CHRISTMAS STAR ,5,2011-11-10 19:12:00,0.39,16791.0,United Kingdom
548160,22808,SET OF 6 T-LIGHTS EASTER CHICKS,24,2011-03-29 13:33:00,2.95,16253.0,United Kingdom
580729,22464,HANGING METAL HEART LANTERN,2,2011-12-05 17:24:00,3.29,,United Kingdom
546422,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-03-13 11:38:00,4.15,15547.0,United Kingdom
570731,23251,VINTAGE RED ENAMEL TRIM MUG ,12,2011-10-12 11:33:00,1.25,15038.0,United Kingdom
539837,22414,DOORMAT NEIGHBOURHOOD WITCH ,2,2010-12-22 13:48:00,7.95,14532.0,United Kingdom
579555,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-11-30 11:08:00,0.55,16241.0,United Kingdom
571697,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-10-18 14:49:00,0.85,12759.0,Netherlands
542780,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-02-01 09:38:00,2.55,17675.0,United Kingdom
580893,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,2011-12-06 12:38:00,1.25,17290.0,United Kingdom
575757,84375,SET OF 20 KIDS COOKIE CUTTERS,6,2011-11-11 10:49:00,2.1,17295.0,United Kingdom
560145,22467,GUMBALL COAT RACK,6,2011-07-15 11:04:00,2.55,13381.0,United Kingdom
547684,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-03-24 14:46:00,3.75,12408.0,Belgium
569136,79191C,RETRO PLASTIC ELEPHANT TRAY,2,2011-09-30 14:41:00,0.85,15834.0,United Kingdom
540826,22629,SPACEBOY LUNCH BOX ,12,2011-01-11 14:00:00,1.95,13102.0,United Kingdom
572517,23347,I LOVE LONDON BEAKER,1,2011-10-24 14:47:00,1.25,15068.0,United Kingdom
552315,22712,CARD DOLLY GIRL ,12,2011-05-08 16:10:00,0.42,12700.0,France
550470,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-04-18 13:49:00,2.92,,United Kingdom
544790,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,6,2011-02-23 12:27:00,0.85,16940.0,United Kingdom
537242,21982,PACK OF 12 SUKI TISSUES ,24,2010-12-06 10:19:00,0.29,14748.0,United Kingdom
566408,85150,LADIES & GENTLEMEN METAL SIGN,12,2011-09-12 13:43:00,2.55,16984.0,United Kingdom
578469,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2011-11-24 12:36:00,2.08,12471.0,Germany
545163,22432,WATERING CAN PINK BUNNY,6,2011-02-28 13:39:00,1.95,16607.0,United Kingdom
578977,90023,FILIGREE DIAMANTE EARRINGS,2,2011-11-27 15:18:00,4.25,17231.0,United Kingdom
561214,23344,JUMBO BAG 50'S CHRISTMAS ,2,2011-07-25 17:00:00,4.13,,United Kingdom
569000,21136,PAINTED METAL PEARS ASSORTED,16,2011-09-29 17:36:00,1.69,17015.0,United Kingdom
539484,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-12-19 15:44:00,2.55,15640.0,United Kingdom
575956,23203,JUMBO BAG VINTAGE DOILY ,1,2011-11-13 12:17:00,2.08,14487.0,United Kingdom
547684,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,12,2011-03-24 14:46:00,2.55,12408.0,Belgium
548555,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2011-04-01 09:21:00,8.5,13758.0,United Kingdom
553856,22312,OFFICE MUG WARMER POLKADOT,1,2011-05-19 13:28:00,2.95,16813.0,United Kingdom
567024,22197,POPCORN HOLDER,26,2011-09-16 11:23:00,1.63,,United Kingdom
557306,23050,RECYCLED ACAPULCO MAT GREEN,6,2011-06-19 14:47:00,8.25,18062.0,United Kingdom
539421,51014L,"FEATHER PEN,LIGHT PINK",12,2010-12-17 14:21:00,0.85,14016.0,EIRE
540352,90003E,GREEN PAIR HEART HAIR SLIDES,1,2011-01-06 14:27:00,3.81,,United Kingdom
551276,85141,JARDIN ETCHED GLASS FRUITBOWL,1,2011-04-27 13:06:00,3.95,16016.0,United Kingdom
C556643,21452,TOADSTOOL MONEY BOX,-1,2011-06-13 15:48:00,2.95,17841.0,United Kingdom
578262,22951,60 CAKE CASES DOLLY GIRL DESIGN,4,2011-11-23 13:27:00,0.55,18283.0,United Kingdom
547058,84818,DANISH ROSE PHOTO FRAME,6,2011-03-20 12:44:00,2.55,14232.0,United Kingdom
564825,23295,SET OF 12 MINI LOAF BAKING CASES,2,2011-08-30 12:26:00,2.46,,United Kingdom
541213,22035,VINTAGE CARAVAN GREETING CARD ,12,2011-01-14 13:28:00,0.42,15033.0,United Kingdom
549978,20750,RED RETROSPOT MINI CASES,2,2011-04-13 15:00:00,7.95,14834.0,United Kingdom
577985,21537,RED RETROSPOT PUDDING BOWL,4,2011-11-22 12:25:00,4.25,15116.0,United Kingdom
561371,15058B,PINK POLKADOT GARDEN PARASOL,2,2011-07-26 16:25:00,10.79,,United Kingdom
579541,22730,ALARM CLOCK BAKELIKE IVORY,2,2011-11-30 10:12:00,3.75,14653.0,United Kingdom
541631,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-01-20 10:48:00,2.55,12637.0,France
577150,21212,PACK OF 72 RETROSPOT CAKE CASES,35,2011-11-18 09:48:00,2.08,,United Kingdom
551558,22760,"TRAY, BREAKFAST IN BED",1,2011-05-03 10:41:00,12.75,17841.0,United Kingdom
556090,79066k,RETRO MOD TRAY,1,2011-06-08 15:25:00,1.63,,United Kingdom
551174,79302M,"ART LIGHTS,FUNK MONKEY",1,2011-04-26 17:02:00,5.79,,United Kingdom
569022,23031,DRAWER KNOB CRACKLE GLAZE PINK,12,2011-09-30 09:45:00,1.65,17725.0,United Kingdom
555278,20616,CHERRY BLOSSOM PASSPORT COVER,1,2011-06-01 17:33:00,1.63,,United Kingdom
536982,22356,CHARLOTTE BAG PINK POLKADOT,48,2010-12-03 14:27:00,2.51,,United Kingdom
551869,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,5,2011-05-04 16:36:00,2.95,16767.0,United Kingdom
551339,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-04-27 17:18:00,4.96,,United Kingdom
571653,23082,SET 6 PAPER TABLE LANTERN HEARTS ,12,2011-10-18 12:17:00,3.29,14298.0,United Kingdom
550470,21676,FLOWERS  STICKERS,2,2011-04-18 13:49:00,1.63,,United Kingdom
551440,20723,STRAWBERRY CHARLOTTE BAG,1,2011-04-28 15:29:00,0.85,15311.0,United Kingdom
577482,21136,PAINTED METAL PEARS ASSORTED,8,2011-11-20 11:43:00,1.69,16762.0,United Kingdom
565766,21231,SWEETHEART CERAMIC TRINKET BOX,1,2011-09-06 14:23:00,1.25,17841.0,United Kingdom
555150,22902,TOTE BAG I LOVE LONDON,2,2011-05-31 15:53:00,4.13,,United Kingdom
545345,22794,SWEETHEART WIRE MAGAZINE RACK,2,2011-03-02 09:33:00,7.95,14180.0,United Kingdom
565857,23078,ICE CREAM PEN LIP GLOSS ,24,2011-09-07 14:13:00,1.25,14911.0,EIRE
568186,23412,HEART MIRROR ANTIQUE WHITE,1,2011-09-25 14:08:00,7.5,17837.0,United Kingdom
550740,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-04-20 11:33:00,4.13,,United Kingdom
560434,21718,RED METAL BEACH SPADE ,2,2011-07-18 15:56:00,2.46,,United Kingdom
575612,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,2011-11-10 12:47:00,3.75,17416.0,United Kingdom
540261,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-01-06 09:57:00,1.06,13089.0,United Kingdom
574062,23356,LOVE HOT WATER BOTTLE,6,2011-11-02 14:30:00,5.95,17675.0,United Kingdom
538356,22903,CALENDAR FAMILY FAVOURITES,40,2010-12-10 15:56:00,2.95,14062.0,United Kingdom
570872,22571,ROCKING HORSE RED CHRISTMAS ,2,2011-10-12 16:40:00,1.63,,United Kingdom
569637,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-10-05 12:14:00,0.83,15757.0,United Kingdom
577107,22465,HANGING METAL STAR LANTERN,12,2011-11-17 17:30:00,1.65,16558.0,United Kingdom
567656,20723,STRAWBERRY CHARLOTTE BAG,3,2011-09-21 14:40:00,1.63,14096.0,United Kingdom
562528,16161P,WRAP ENGLISH ROSE ,25,2011-08-05 13:52:00,0.42,12610.0,Italy
536621,22492,MINI PAINT SET VINTAGE ,72,2010-12-02 10:35:00,0.65,13108.0,United Kingdom
540355,22731,3D CHRISTMAS STAMPS STICKERS ,2,2011-01-06 15:11:00,1.66,,United Kingdom
547897,22548,HEADS AND TAILS SPORTING FUN,12,2011-03-28 11:36:00,1.25,12792.0,Portugal
566711,21578,,-31,2011-09-14 12:03:00,0.0,,United Kingdom
551834,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-04 13:13:00,2.95,16610.0,United Kingdom
569416,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-10-04 10:15:00,9.95,13801.0,United Kingdom
549309,22418,10 COLOUR SPACEBOY PEN,24,2011-04-08 09:15:00,0.85,15114.0,United Kingdom
552302,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,10,2011-05-08 14:59:00,0.95,14606.0,United Kingdom
544439,82581,TOILET METAL SIGN,250,2011-02-20 10:16:00,0.42,13798.0,United Kingdom
560926,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-07-22 09:20:00,1.63,,United Kingdom
563362,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-08-15 16:13:00,0.55,15114.0,United Kingdom
562101,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-08-02 14:04:00,0.55,13850.0,United Kingdom
580520,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2011-12-04 14:55:00,0.39,13521.0,United Kingdom
581175,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,2011-12-07 15:16:00,3.75,14646.0,Netherlands
543214,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,2011-02-04 13:19:00,3.45,12779.0,Poland
571270,21618,4 WILDFLOWER BOTANICAL CANDLES,2,2011-10-16 12:09:00,1.25,12940.0,United Kingdom
543013,21915,RED  HARMONICA IN BOX ,1,2011-02-02 13:35:00,2.46,,United Kingdom
555125,20728,LUNCH BAG CARS BLUE,10,2011-05-31 15:26:00,1.65,13481.0,United Kingdom
559911,21137,BLACK RECORD COVER FRAME,24,2011-07-13 14:39:00,3.39,13777.0,United Kingdom
573125,22468,BABUSHKA LIGHTS STRING OF 10,2,2011-10-27 16:31:00,6.75,16855.0,United Kingdom
555726,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-06-06 16:23:00,2.95,12540.0,Spain
557764,22294,HEART FILIGREE DOVE  SMALL,24,2011-06-22 14:21:00,1.25,13089.0,United Kingdom
569364,84707B,PINK JEWELLED MIRROR TRINKET TRAY,1,2011-10-03 15:10:00,9.95,13167.0,United Kingdom
544685,22939,APRON APPLE DELIGHT,4,2011-02-22 17:13:00,4.95,13285.0,United Kingdom
552326,22502,PICNIC BASKET WICKER SMALL,4,2011-05-09 10:02:00,5.95,15596.0,United Kingdom
580023,21889,WOODEN BOX OF DOMINOES,60,2011-12-01 11:45:00,1.25,17937.0,United Kingdom
538346,82552,WASHROOM METAL SIGN,12,2010-12-10 14:53:00,1.45,17865.0,United Kingdom
549291,21198,WHITE HEART CONFETTI IN TUBE,1,2011-04-07 19:05:00,1.65,16261.0,United Kingdom
561611,21864,UNION JACK FLAG PASSPORT COVER ,11,2011-07-28 12:29:00,2.1,17975.0,United Kingdom
574684,21915,RED  HARMONICA IN BOX ,12,2011-11-06 12:56:00,1.25,17581.0,United Kingdom
578140,23110,PARISIENNE KEY CABINET ,16,2011-11-23 10:58:00,4.95,14646.0,Netherlands
569202,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-09-30 17:22:00,2.46,,United Kingdom
554099,22493,PAINT YOUR OWN CANVAS SET,12,2011-05-22 13:20:00,1.65,16341.0,United Kingdom
559424,21714,CITRONELLA CANDLE GARDEN POT,18,2011-07-08 12:14:00,1.25,18121.0,United Kingdom
558993,21136,PAINTED METAL PEARS ASSORTED,16,2011-07-05 11:49:00,1.69,16729.0,United Kingdom
538135,21186,,2,2010-12-09 15:56:00,0.0,,United Kingdom
574356,22731,3D CHRISTMAS STAMPS STICKERS ,5,2011-11-04 10:48:00,1.63,,United Kingdom
550774,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-04-20 13:18:00,1.25,14626.0,United Kingdom
570127,23389,SPACEBOY MINI BACKPACK,3,2011-10-07 13:17:00,4.15,16900.0,United Kingdom
551189,22386,JUMBO BAG PINK POLKADOT,100,2011-04-27 10:04:00,1.74,16029.0,United Kingdom
573430,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-10-31 10:38:00,4.95,13813.0,Germany
552683,84988,SET OF 72 PINK HEART PAPER DOILIES,2,2011-05-10 15:09:00,3.75,,United Kingdom
554511,23004,TRAVEL CARD WALLET PANTRY,1,2011-05-24 15:52:00,0.83,,United Kingdom
556243,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2011-06-09 16:07:00,1.63,,United Kingdom
577336,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,2011-11-18 14:50:00,1.25,14793.0,United Kingdom
542911,21500,PINK POLKADOT WRAP ,25,2011-02-01 15:41:00,0.42,12676.0,Sweden
571061,20679,EDWARDIAN PARASOL RED,1,2011-10-13 14:33:00,12.46,,United Kingdom
557785,21090,SET/6 COLLAGE PAPER PLATES,12,2011-06-22 15:50:00,0.39,14364.0,United Kingdom
555406,23145,ZINC T-LIGHT HOLDER STAR LARGE,6,2011-06-02 19:50:00,0.95,17231.0,United Kingdom
564739,23202,JUMBO BAG VINTAGE LEAF,2,2011-08-28 14:28:00,2.08,16931.0,United Kingdom
567670,23100,SILVER BELLS TABLE DECORATION,4,2011-09-21 15:32:00,1.25,,United Kingdom
554207,85132C,CHARLIE AND LOLA FIGURES TINS,1,2011-05-23 12:15:00,1.95,14573.0,United Kingdom
567290,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48,2011-09-19 11:54:00,3.39,14646.0,Netherlands
578251,22530,MAGIC DRAWING SLATE DOLLY GIRL ,7,2011-11-23 12:45:00,0.42,15993.0,United Kingdom
578999,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-27 16:08:00,1.25,17595.0,United Kingdom
562574,22588,CARD HOLDER GINGHAM HEART,2,2011-08-07 12:42:00,2.89,14903.0,United Kingdom
548011,84459A,PINK METAL CHICKEN HEART ,96,2011-03-29 11:14:00,1.25,14646.0,Netherlands
551982,21876,POTTERING MUG,3,2011-05-05 13:56:00,1.25,15023.0,United Kingdom
546108,22551,PLASTERS IN TIN SPACEBOY,2,2011-03-09 12:35:00,1.65,15529.0,United Kingdom
560225,20666,ECONOMY HOLIDAY PURSE,1,2011-07-15 16:27:00,0.83,,United Kingdom
557310,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,2011-06-19 15:33:00,3.95,13240.0,United Kingdom
546974,21557,SET OF 6 FUNKY BEAKERS,1,2011-03-18 12:08:00,5.63,,United Kingdom
C578276,21535,RED RETROSPOT SMALL MILK JUG,-2,2011-11-23 13:48:00,2.1,17511.0,United Kingdom
577848,22138,BAKING SET 9 PIECE RETROSPOT ,9,2011-11-22 10:59:00,4.95,13247.0,United Kingdom
568383,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2011-09-27 09:39:00,2.95,13514.0,United Kingdom
543979,21363,HOME SMALL WOOD LETTERS,1,2011-02-14 15:43:00,4.95,14606.0,United Kingdom
545568,21903,MAN FLU METAL SIGN,1,2011-03-03 16:22:00,4.13,,United Kingdom
537809,85067,CREAM SWEETHEART WALL CABINET,1,2010-12-08 13:28:00,18.95,14217.0,United Kingdom
539470,21287,SCENTED VELVET LOUNGE CANDLE ,12,2010-12-19 14:03:00,1.25,14472.0,United Kingdom
562102,20724,RED RETROSPOT CHARLOTTE BAG,30,2011-08-02 14:21:00,0.85,13089.0,United Kingdom
580730,21716,BOYS VINTAGE TIN SEASIDE BUCKET,1,2011-12-05 17:28:00,4.96,,United Kingdom
571508,23247,BISCUIT TIN 50'S CHRISTMAS,1,2011-10-17 15:27:00,5.79,,United Kingdom
578620,22834,HAND WARMER BABUSHKA DESIGN,2,2011-11-24 15:21:00,2.1,17247.0,United Kingdom
566232,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-09-11 10:58:00,2.1,15159.0,United Kingdom
579187,22999,TRAVEL CARD WALLET VINTAGE LEAF,1,2011-11-28 15:31:00,0.83,,United Kingdom
551775,22548,HEADS AND TAILS SPORTING FUN,12,2011-05-04 11:21:00,1.25,12886.0,United Kingdom
564186,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011-08-23 15:20:00,4.95,15755.0,United Kingdom
559011,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-07-05 12:50:00,1.69,17049.0,United Kingdom
560841,22948,METAL DECORATION NAUGHTY CHILDREN ,24,2011-07-21 12:25:00,0.72,14298.0,United Kingdom
550312,84879,ASSORTED COLOUR BIRD ORNAMENT,36,2011-04-17 11:18:00,1.69,13089.0,United Kingdom
570215,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,1,2011-10-09 11:53:00,0.83,16066.0,United Kingdom
580129,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-12-01 18:03:00,2.95,17426.0,United Kingdom
566602,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2011-09-13 16:05:00,3.29,,United Kingdom
581439,22988,SOLDIERS EGG CUP ,3,2011-12-08 16:30:00,2.46,,United Kingdom
566079,23396,LA JARDIN BOTANIQUE CUSHION COVER,4,2011-09-09 09:52:00,3.75,17593.0,United Kingdom
574909,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2011-11-07 15:40:00,1.25,13673.0,United Kingdom
572677,22633,HAND WARMER UNION JACK,1,2011-10-25 13:46:00,2.1,17596.0,United Kingdom
578817,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-11-25 13:45:00,2.95,16764.0,United Kingdom
573137,DOT,DOTCOM POSTAGE,1,2011-10-27 17:15:00,188.89,,United Kingdom
538351,22423,REGENCY CAKESTAND 3 TIER,38,2010-12-10 15:17:00,25.49,,United Kingdom
557956,22386,JUMBO BAG PINK POLKADOT,1,2011-06-23 19:20:00,2.08,18283.0,United Kingdom
575627,22314,OFFICE MUG WARMER CHOC+BLUE,6,2011-11-10 13:28:00,2.95,17977.0,United Kingdom
577078,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,2,2011-11-17 15:17:00,1.63,,United Kingdom
538862,21135,VICTORIAN  METAL POSTCARD SPRING,5,2010-12-14 14:11:00,1.69,16710.0,United Kingdom
549099,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-04-06 11:07:00,2.08,16241.0,United Kingdom
560264,23112,PARISIENNE CURIO CABINET,2,2011-07-17 13:46:00,7.5,12833.0,United Kingdom
574733,21915,RED  HARMONICA IN BOX ,12,2011-11-06 15:17:00,1.25,17082.0,United Kingdom
564305,23299,FOOD COVER WITH BEADS SET 2 ,12,2011-08-24 12:20:00,3.75,14875.0,United Kingdom
546927,22634,CHILDS BREAKFAST SET SPACEBOY ,8,2011-03-18 10:15:00,8.5,16672.0,United Kingdom
541795,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2011-01-21 13:47:00,1.95,14692.0,United Kingdom
541854,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2011-01-23 14:58:00,3.75,18283.0,United Kingdom
575656,22952,60 CAKE CASES VINTAGE CHRISTMAS,48,2011-11-10 14:29:00,0.55,13319.0,United Kingdom
580367,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-12-02 16:39:00,2.92,,United Kingdom
571558,22984,CARD GINGHAM ROSE ,12,2011-10-18 09:30:00,0.42,17730.0,United Kingdom
566735,22358,KINGS CHOICE TEA CADDY ,1,2011-09-14 14:19:00,2.95,15707.0,United Kingdom
561507,20725,LUNCH BAG RED RETROSPOT,10,2011-07-27 14:21:00,1.65,12397.0,Belgium
555558,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-06-05 14:06:00,0.55,14159.0,United Kingdom
553148,21240,BLUE POLKADOT CUP,32,2011-05-13 14:09:00,0.85,,Hong Kong
571034,23422,PANTRY HOOK BALLOON WHISK ,12,2011-10-13 12:47:00,2.08,12359.0,Cyprus
580636,22474,SPACEBOY TV DINNER TRAY,8,2011-12-05 12:33:00,1.95,16746.0,United Kingdom
568171,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-09-25 13:10:00,1.65,15312.0,United Kingdom
549561,22083,PAPER CHAIN KIT RETROSPOT,2,2011-04-10 13:36:00,2.95,13570.0,United Kingdom
541422,22446,PIN CUSHION BABUSHKA PINK,2,2011-01-17 17:48:00,2.46,,United Kingdom
560251,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,5,2011-07-17 12:32:00,4.25,17774.0,United Kingdom
537381,22367,CHILDRENS APRON SPACEBOY DESIGN,6,2010-12-06 13:13:00,1.95,14667.0,United Kingdom
580635,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-12-05 12:30:00,1.25,14649.0,United Kingdom
560723,21902,"KEY FOB , FRONT  DOOR ",2,2011-07-20 13:53:00,0.65,16464.0,United Kingdom
537592,22585,PACK OF 6 BIRDY GIFT TAGS,144,2010-12-07 12:18:00,1.06,17491.0,United Kingdom
574308,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-03 16:45:00,6.95,16409.0,United Kingdom
562535,21012,ANTIQUE ALL GLASS CANDLESTICK,12,2011-08-05 14:50:00,2.1,13200.0,United Kingdom
548224,47593A,,2,2011-03-30 10:23:00,0.0,,United Kingdom
563441,84924A,WAKE UP COCKEREL CALENDAR SIGN ,2,2011-08-16 13:13:00,3.75,13140.0,United Kingdom
567959,23205,CHARLOTTE BAG VINTAGE ALPHABET ,20,2011-09-23 09:13:00,0.85,12516.0,Germany
574074,22595,GINGHAM HEART DECORATION,2,2011-11-02 15:33:00,1.63,,United Kingdom
541565,22386,JUMBO BAG PINK POLKADOT,6,2011-01-19 11:48:00,1.95,14527.0,United Kingdom
580633,23319,BOX OF 6 MINI 50'S CRACKERS,1,2011-12-05 12:28:00,2.49,17579.0,United Kingdom
538524,21066,VINTAGE RED MUG,1,2010-12-13 09:35:00,2.51,,United Kingdom
543013,90197B,BLACK GLASS BRACELET W HEART CHARMS,1,2011-02-02 13:35:00,4.98,,United Kingdom
547846,21314,SMALL GLASS HEART TRINKET POT,8,2011-03-27 11:59:00,2.1,18071.0,United Kingdom
564230,84029E,RED WOOLLY HOTTIE WHITE HEART.,5,2011-08-24 10:22:00,7.46,,United Kingdom
555149,21090,SET/6 COLLAGE PAPER PLATES,4,2011-05-31 15:49:00,0.83,,United Kingdom
543300,85187,S/12 MINI RABBIT EASTER,3,2011-02-07 11:42:00,1.65,13334.0,United Kingdom
575148,22189,CREAM HEART CARD HOLDER,4,2011-11-08 15:48:00,3.95,13867.0,United Kingdom
577150,21484,CHICK GREY HOT WATER BOTTLE,5,2011-11-18 09:48:00,9.13,,United Kingdom
570467,22046,TEA PARTY  WRAPPING PAPER ,25,2011-10-10 16:06:00,0.42,12607.0,USA
574862,22725,ALARM CLOCK BAKELIKE CHOCOLATE,16,2011-11-07 12:27:00,3.75,12408.0,Belgium
565287,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-09-02 11:42:00,1.25,12483.0,Sweden
564256,22059,CERAMIC STRAWBERRY DESIGN MUG,6,2011-08-24 10:45:00,1.49,14796.0,United Kingdom
574081,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-11-02 16:37:00,6.25,15804.0,United Kingdom
539439,85232A,SET/3 POLKADOT STACKING TINS,3,2010-12-17 15:14:00,4.95,13869.0,United Kingdom
567176,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-09-18 13:40:00,4.95,15533.0,United Kingdom
543173,22960,JAM MAKING SET WITH JARS,6,2011-02-04 09:30:00,4.25,13871.0,United Kingdom
568676,23113,PANTRY CHOPPING BOARD,3,2011-09-28 13:43:00,4.95,18242.0,United Kingdom
563723,23298,SPOTTY BUNTING,6,2011-08-18 16:43:00,4.95,13319.0,United Kingdom
563031,21218,RED SPOTTY BISCUIT TIN,1,2011-08-11 14:38:00,3.75,13263.0,United Kingdom
578149,85039a,SET/4 RED MINI ROSE CANDLE IN BOWL,1,2011-11-23 11:11:00,3.29,,United Kingdom
574561,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,2,2011-11-04 15:52:00,1.25,,United Kingdom
575367,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-11-09 15:05:00,0.85,15114.0,United Kingdom
577633,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-11-21 10:35:00,3.95,14194.0,United Kingdom
551855,85049G,CHOCOLATE BOX RIBBONS ,1,2011-05-04 15:08:00,1.25,12836.0,United Kingdom
569229,22161,HEART DECORATION RUSTIC HANGING ,13,2011-10-02 14:56:00,0.19,14502.0,United Kingdom
572540,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2011-10-24 16:17:00,8.29,,United Kingdom
543040,35961,FOLKART ZINC HEART CHRISTMAS DEC,2,2011-02-02 17:06:00,0.85,17337.0,United Kingdom
580614,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-12-05 12:04:00,2.95,16500.0,United Kingdom
577785,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-11-21 16:25:00,0.83,16369.0,United Kingdom
